test_year,year_complete,model,side,label,threshold,sample_mode,train_rows,candidate_rows,signal_count,coverage,precision,natural_precision,precision_lift,actual_up_rate,actual_down_rate,avg_future_ret_3w,median_future_ret_3w,avg_future_mfe_3w,avg_future_mae_3w,natural_avg_future_ret_3w,avg_return_lift
2024,True,bp,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,11,0.4583333333333333,0.36363636363636365,0.25,0.11363636363636365,0.36363636363636365,0.6363636363636364,0.04625108181818182,-0.01396694,0.08082623181818181,-0.04959401636363636,0.011790934166666668,0.03446014765151515
2024,True,bp,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,7,0.2916666666666667,0.42857142857142855,0.25,0.17857142857142855,0.42857142857142855,0.5714285714285714,0.03992134000000001,-0.00987414,0.08171732571428571,-0.04822622142857143,0.011790934166666668,0.028130405833333337
2024,True,bp,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,8,0.3333333333333333,0.5,0.25,0.25,0.5,0.5,0.07161242,0.040413330000000004,0.10118317125,-0.05437131875,0.011790934166666668,0.05982148583333333
2024,True,bp,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,5,0.20833333333333334,0.6,0.25,0.35,0.6,0.4,0.06592398000000001,0.0947936,0.10073631400000001,-0.057306888,0.011790934166666668,0.05413304583333334
2024,True,bp,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,2,0.08333333333333333,0.5,0.25,0.25,0.5,0.5,0.011700805,0.011700805000000002,0.074667125,-0.0517359,0.011790934166666668,-9.012916666666787e-05
2024,True,bp,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,2,0.08333333333333333,0.5,0.25,0.25,0.5,0.5,0.011700805,0.011700805000000002,0.074667125,-0.0517359,0.011790934166666668,-9.012916666666787e-05
2024,True,bp,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.0947936,0.0947936,0.13749867,-0.01298452,0.011790934166666668,0.08300266583333334
2024,True,bp,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.0947936,0.0947936,0.13749867,-0.01298452,0.011790934166666668,0.08300266583333334
2024,True,bp,top,manual_weak_top_label,0.3,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.3,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.4,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.4,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.5,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.5,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.6,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.6,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.7,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,bp,top,manual_weak_top_label,0.7,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,lda,bottom,manual_weak_bottom_label,0.3,all_signals,161,24,6,0.25,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.033203586666666667,-0.01459828,0.066543075,-0.05088193833333333,0.011790934166666668,0.021412652499999997
2024,True,lda,bottom,manual_weak_bottom_label,0.3,non_overlapping,161,24,4,0.16666666666666666,0.5,0.25,0.25,0.5,0.5,0.0589465975,0.03978199,0.09250514,-0.0498512325,0.011790934166666668,0.047155663333333334
2024,True,lda,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,5,0.20833333333333334,0.4,0.25,0.15000000000000002,0.4,0.6,0.042890228,-0.01396694,0.077474722,-0.050813609999999995,0.011790934166666668,0.031099293833333333
2024,True,lda,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,3,0.125,0.6666666666666666,0.25,0.41666666666666663,0.6666666666666666,0.3333333333333333,0.08434426666666667,0.0947936,0.11764519,-0.04869301333333333,0.011790934166666668,0.0725533325
2024,True,lda,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,4,0.16666666666666666,0.25,0.25,0.0,0.25,0.75,0.0084035025,-0.018282435,0.0474727825,-0.0418364275,0.011790934166666668,-0.003387431666666668
2024,True,lda,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,2,0.08333333333333333,0.5,0.25,0.25,0.5,0.5,0.036097835,0.036097835,0.077726545,-0.02967835,0.011790934166666668,0.024306900833333332
2024,True,lda,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,4,0.16666666666666666,0.25,0.25,0.0,0.25,0.75,0.0084035025,-0.018282435,0.0474727825,-0.0418364275,0.011790934166666668,-0.003387431666666668
2024,True,lda,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,2,0.08333333333333333,0.5,0.25,0.25,0.5,0.5,0.036097835,0.036097835,0.077726545,-0.02967835,0.011790934166666668,0.024306900833333332
2024,True,lda,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,3,0.125,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.019409576666666668,-0.01396694,0.05557885333333334,-0.03962374,0.011790934166666668,0.0076186425
2024,True,lda,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,2,0.08333333333333333,0.5,0.25,0.25,0.5,0.5,0.036097835,0.036097835,0.077726545,-0.02967835,0.011790934166666668,0.024306900833333332
2024,True,lda,top,manual_weak_top_label,0.3,all_signals,149,21,2,0.09523809523809523,0.5,0.047619047619047616,0.4523809523809524,0.0,1.0,-0.071438805,-0.071438805,0.01268408,-0.08319218,0.015038420952380952,-0.08647722595238094
2024,True,lda,top,manual_weak_top_label,0.3,non_overlapping,149,21,1,0.047619047619047616,0.0,0.047619047619047616,-0.047619047619047616,0.0,1.0,-0.02804199,-0.02804199,0.02335069,-0.04911868,0.015038420952380952,-0.04308041095238095
2024,True,lda,top,manual_weak_top_label,0.4,all_signals,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.4,non_overlapping,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.5,all_signals,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.5,non_overlapping,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.6,all_signals,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.6,non_overlapping,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.7,all_signals,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lda,top,manual_weak_top_label,0.7,non_overlapping,149,21,1,0.047619047619047616,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-0.11483562,-0.11483562,0.00201747,-0.11726568,0.015038420952380952,-0.12987404095238095
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.3,all_signals,161,24,8,0.3333333333333333,0.375,0.25,0.125,0.375,0.625,0.02088640375,-0.027063320000000002,0.0650247375,-0.07079384375,0.011790934166666668,0.009095469583333333
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.3,non_overlapping,161,24,5,0.20833333333333334,0.2,0.25,-0.04999999999999999,0.2,0.8,-0.023448675999999998,-0.0499846,0.035148368,-0.076156502,0.011790934166666668,-0.035239610166666664
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,4,0.16666666666666666,0.5,0.25,0.25,0.5,0.5,0.0368163125,0.012786494999999998,0.08010082,-0.0935745275,0.011790934166666668,0.025025378333333327
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,3,0.125,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,-0.011190626666666667,-0.0499846,0.0409736,-0.09585859000000001,0.011790934166666668,-0.022981560833333334
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,3,0.125,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.023902553333333337,-0.0499846,0.07442438,-0.12191030000000001,0.011790934166666668,0.012111619166666669
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,2,0.08333333333333333,0.0,0.25,-0.25,0.0,1.0,-0.054564735,-0.054564735,0.01289533,-0.13950428,0.011790934166666668,-0.06635566916666667
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.18083713,0.18083713,0.19748248,-0.08672234,0.011790934166666668,0.16904619583333336
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.18083713,0.18083713,0.19748248,-0.08672234,0.011790934166666668,0.16904619583333336
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.18083713,0.18083713,0.19748248,-0.08672234,0.011790934166666668,0.16904619583333336
2024,True,lightgbm,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.18083713,0.18083713,0.19748248,-0.08672234,0.011790934166666668,0.16904619583333336
2024,True,lightgbm,top,manual_weak_top_label,0.3,all_signals,149,21,6,0.2857142857142857,0.16666666666666666,0.047619047619047616,0.11904761904761904,0.6666666666666666,0.3333333333333333,-0.0029668316666666664,0.021534335,0.040229305,-0.05708856666666667,0.015038420952380952,-0.018005252619047618
2024,True,lightgbm,top,manual_weak_top_label,0.3,non_overlapping,149,21,3,0.14285714285714285,0.0,0.047619047619047616,-0.047619047619047616,0.6666666666666666,0.3333333333333333,0.0022129066666666665,0.01335002,0.03984878333333333,-0.05088702,0.015038420952380952,-0.012825514285714285
2024,True,lightgbm,top,manual_weak_top_label,0.4,all_signals,149,21,4,0.19047619047619047,0.25,0.047619047619047616,0.20238095238095238,0.5,0.5,-0.015217415,7.802499999999893e-05,0.037970655,-0.069502235,0.015038420952380952,-0.030255835952380954
2024,True,lightgbm,top,manual_weak_top_label,0.4,non_overlapping,149,21,2,0.09523809523809523,0.5,0.047619047619047616,0.4523809523809524,0.0,1.0,-0.075632785,-0.07563278500000001,0.016035305,-0.10270214,0.015038420952380952,-0.09067120595238094
2024,True,lightgbm,top,manual_weak_top_label,0.5,all_signals,149,21,1,0.047619047619047616,0.0,0.047619047619047616,-0.047619047619047616,1.0,0.0,0.05380991,0.05380991,0.07750633,-0.02876898,0.015038420952380952,0.038771489047619054
2024,True,lightgbm,top,manual_weak_top_label,0.5,non_overlapping,149,21,1,0.047619047619047616,0.0,0.047619047619047616,-0.047619047619047616,1.0,0.0,0.05380991,0.05380991,0.07750633,-0.02876898,0.015038420952380952,0.038771489047619054
2024,True,lightgbm,top,manual_weak_top_label,0.6,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,lightgbm,top,manual_weak_top_label,0.6,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,lightgbm,top,manual_weak_top_label,0.7,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,lightgbm,top,manual_weak_top_label,0.7,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,bottom,manual_weak_bottom_label,0.3,all_signals,161,24,11,0.4583333333333333,0.36363636363636365,0.25,0.11363636363636365,0.36363636363636365,0.6363636363636364,0.05050356090909091,-0.01396694,0.08185523090909091,-0.04577467181818182,0.011790934166666668,0.03871262674242424
2024,True,logistic,bottom,manual_weak_bottom_label,0.3,non_overlapping,161,24,6,0.25,0.5,0.25,0.25,0.5,0.5,0.055712008333333334,0.040413330000000004,0.08322120833333334,-0.054004985,0.011790934166666668,0.043921074166666664
2024,True,logistic,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,9,0.375,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.04553072111111111,-0.01396694,0.07866549,-0.03729663111111112,0.011790934166666668,0.03373978694444444
2024,True,logistic,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,5,0.20833333333333334,0.4,0.25,0.15000000000000002,0.4,0.6,0.032526394,-0.01522962,0.066133012,-0.03927235,0.011790934166666668,0.02073545983333333
2024,True,logistic,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,6,0.25,0.16666666666666666,0.25,-0.08333333333333334,0.16666666666666666,0.8333333333333334,0.0014183750000000001,-0.01459828,0.041816519999999996,-0.03931789333333333,0.011790934166666668,-0.010372559166666668
2024,True,logistic,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,3,0.125,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.01831642,-0.01522962,0.05751269333333334,-0.03756086333333333,0.011790934166666668,0.006525485833333332
2024,True,logistic,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,6,0.25,0.16666666666666666,0.25,-0.08333333333333334,0.16666666666666666,0.8333333333333334,0.0014183750000000001,-0.01459828,0.041816519999999996,-0.03931789333333333,0.011790934166666668,-0.010372559166666668
2024,True,logistic,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,3,0.125,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.01831642,-0.01522962,0.05751269333333334,-0.03756086333333333,0.011790934166666668,0.006525485833333332
2024,True,logistic,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,6,0.25,0.16666666666666666,0.25,-0.08333333333333334,0.16666666666666666,0.8333333333333334,0.0014183750000000001,-0.01459828,0.041816519999999996,-0.03931789333333333,0.011790934166666668,-0.010372559166666668
2024,True,logistic,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,3,0.125,0.3333333333333333,0.25,0.08333333333333331,0.3333333333333333,0.6666666666666666,0.01831642,-0.01522962,0.05751269333333334,-0.03756086333333333,0.011790934166666668,0.006525485833333332
2024,True,logistic,top,manual_weak_top_label,0.3,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.3,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.4,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.4,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.5,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.5,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.6,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.6,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.7,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,logistic,top,manual_weak_top_label,0.7,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,mlp,bottom,manual_weak_bottom_label,0.3,all_signals,161,24,2,0.08333333333333333,1.0,0.25,0.75,1.0,0.0,0.25359503,0.25359503,0.370588485,-0.009986975,0.011790934166666668,0.24180409583333334
2024,True,mlp,bottom,manual_weak_bottom_label,0.3,non_overlapping,161,24,1,0.041666666666666664,1.0,0.25,0.75,1.0,0.0,0.29358353,0.29358353,0.29896331,-0.01608316,0.011790934166666668,0.2817925958333333
2024,True,mlp,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,mlp,top,manual_weak_top_label,0.3,all_signals,149,21,12,0.5714285714285714,0.0,0.047619047619047616,-0.047619047619047616,0.6666666666666666,0.3333333333333333,0.034352544166666665,0.02674596,0.07990296416666666,-0.026808020000000002,0.015038420952380952,0.019314123214285713
2024,True,mlp,top,manual_weak_top_label,0.3,non_overlapping,149,21,7,0.3333333333333333,0.0,0.047619047619047616,-0.047619047619047616,0.5714285714285714,0.42857142857142855,0.035545834285714284,0.036586,0.08283251428571428,-0.02634830714285714,0.015038420952380952,0.020507413333333332
2024,True,mlp,top,manual_weak_top_label,0.4,all_signals,149,21,10,0.47619047619047616,0.0,0.047619047619047616,-0.047619047619047616,0.6,0.4,0.021949827999999998,0.015127970000000001,0.072652412,-0.031632169,0.015038420952380952,0.0069114070476190455
2024,True,mlp,top,manual_weak_top_label,0.4,non_overlapping,149,21,5,0.23809523809523808,0.0,0.047619047619047616,-0.047619047619047616,0.6,0.4,0.023652081999999998,0.01690592,0.095006382,-0.023579938,0.015038420952380952,0.008613661047619046
2024,True,mlp,top,manual_weak_top_label,0.5,all_signals,149,21,10,0.47619047619047616,0.0,0.047619047619047616,-0.047619047619047616,0.6,0.4,0.021949827999999998,0.015127970000000001,0.072652412,-0.031632169,0.015038420952380952,0.0069114070476190455
2024,True,mlp,top,manual_weak_top_label,0.5,non_overlapping,149,21,5,0.23809523809523808,0.0,0.047619047619047616,-0.047619047619047616,0.6,0.4,0.023652081999999998,0.01690592,0.095006382,-0.023579938,0.015038420952380952,0.008613661047619046
2024,True,mlp,top,manual_weak_top_label,0.6,all_signals,149,21,6,0.2857142857142857,0.0,0.047619047619047616,-0.047619047619047616,0.6666666666666666,0.3333333333333333,0.0320457,0.02496801,0.08525862833333332,-0.025995655000000003,0.015038420952380952,0.01700727904761905
2024,True,mlp,top,manual_weak_top_label,0.6,non_overlapping,149,21,4,0.19047619047619047,0.0,0.047619047619047616,-0.047619047619047616,0.5,0.5,0.021032645,0.0020402399999999987,0.081041365,-0.03248623,0.015038420952380952,0.005994224047619047
2024,True,mlp,top,manual_weak_top_label,0.7,all_signals,149,21,3,0.14285714285714285,0.0,0.047619047619047616,-0.047619047619047616,1.0,0.0,0.07582852999999999,0.0947936,0.14687022333333333,0.00242785,0.015038420952380952,0.06079010904761904
2024,True,mlp,top,manual_weak_top_label,0.7,non_overlapping,149,21,2,0.09523809523809523,0.0,0.047619047619047616,-0.047619047619047616,1.0,0.0,0.066345995,0.066345995,0.151556,0.010134035,0.015038420952380952,0.051307574047619056
2024,True,qda,bottom,manual_weak_bottom_label,0.3,all_signals,161,24,24,1.0,0.25,0.25,0.0,0.2916666666666667,0.7083333333333334,0.011790934166666668,-0.01694462,0.06707726291666667,-0.06913052208333333,0.011790934166666668,0.0
2024,True,qda,bottom,manual_weak_bottom_label,0.3,non_overlapping,161,24,10,0.4166666666666667,0.2,0.25,-0.04999999999999999,0.3,0.7,0.010040022,-0.01542142,0.070570123,-0.065830263,0.011790934166666668,-0.0017509121666666686
2024,True,qda,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,24,1.0,0.25,0.25,0.0,0.2916666666666667,0.7083333333333334,0.011790934166666668,-0.01694462,0.06707726291666667,-0.06913052208333333,0.011790934166666668,0.0
2024,True,qda,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,10,0.4166666666666667,0.2,0.25,-0.04999999999999999,0.3,0.7,0.010040022,-0.01542142,0.070570123,-0.065830263,0.011790934166666668,-0.0017509121666666686
2024,True,qda,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,24,1.0,0.25,0.25,0.0,0.2916666666666667,0.7083333333333334,0.011790934166666668,-0.01694462,0.06707726291666667,-0.06913052208333333,0.011790934166666668,0.0
2024,True,qda,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,10,0.4166666666666667,0.2,0.25,-0.04999999999999999,0.3,0.7,0.010040022,-0.01542142,0.070570123,-0.065830263,0.011790934166666668,-0.0017509121666666686
2024,True,qda,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,24,1.0,0.25,0.25,0.0,0.2916666666666667,0.7083333333333334,0.011790934166666668,-0.01694462,0.06707726291666667,-0.06913052208333333,0.011790934166666668,0.0
2024,True,qda,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,10,0.4166666666666667,0.2,0.25,-0.04999999999999999,0.3,0.7,0.010040022,-0.01542142,0.070570123,-0.065830263,0.011790934166666668,-0.0017509121666666686
2024,True,qda,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,24,1.0,0.25,0.25,0.0,0.2916666666666667,0.7083333333333334,0.011790934166666668,-0.01694462,0.06707726291666667,-0.06913052208333333,0.011790934166666668,0.0
2024,True,qda,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,10,0.4166666666666667,0.2,0.25,-0.04999999999999999,0.3,0.7,0.010040022,-0.01542142,0.070570123,-0.065830263,0.011790934166666668,-0.0017509121666666686
2024,True,qda,top,manual_weak_top_label,0.3,all_signals,149,21,21,1.0,0.047619047619047616,0.047619047619047616,0.0,0.5714285714285714,0.42857142857142855,0.015038420952380952,0.01690592,0.06534244285714286,-0.03875084,0.015038420952380952,0.0
2024,True,qda,top,manual_weak_top_label,0.3,non_overlapping,149,21,8,0.38095238095238093,0.0,0.047619047619047616,-0.047619047619047616,0.5,0.5,0.02961211625,0.0017504700000000005,0.0768094075,-0.02903723625,0.015038420952380952,0.014573695297619049
2024,True,qda,top,manual_weak_top_label,0.4,all_signals,149,21,21,1.0,0.047619047619047616,0.047619047619047616,0.0,0.5714285714285714,0.42857142857142855,0.015038420952380952,0.01690592,0.06534244285714286,-0.03875084,0.015038420952380952,0.0
2024,True,qda,top,manual_weak_top_label,0.4,non_overlapping,149,21,8,0.38095238095238093,0.0,0.047619047619047616,-0.047619047619047616,0.5,0.5,0.02961211625,0.0017504700000000005,0.0768094075,-0.02903723625,0.015038420952380952,0.014573695297619049
2024,True,qda,top,manual_weak_top_label,0.5,all_signals,149,21,21,1.0,0.047619047619047616,0.047619047619047616,0.0,0.5714285714285714,0.42857142857142855,0.015038420952380952,0.01690592,0.06534244285714286,-0.03875084,0.015038420952380952,0.0
2024,True,qda,top,manual_weak_top_label,0.5,non_overlapping,149,21,8,0.38095238095238093,0.0,0.047619047619047616,-0.047619047619047616,0.5,0.5,0.02961211625,0.0017504700000000005,0.0768094075,-0.02903723625,0.015038420952380952,0.014573695297619049
2024,True,qda,top,manual_weak_top_label,0.6,all_signals,149,21,21,1.0,0.047619047619047616,0.047619047619047616,0.0,0.5714285714285714,0.42857142857142855,0.015038420952380952,0.01690592,0.06534244285714286,-0.03875084,0.015038420952380952,0.0
2024,True,qda,top,manual_weak_top_label,0.6,non_overlapping,149,21,8,0.38095238095238093,0.0,0.047619047619047616,-0.047619047619047616,0.5,0.5,0.02961211625,0.0017504700000000005,0.0768094075,-0.02903723625,0.015038420952380952,0.014573695297619049
2024,True,qda,top,manual_weak_top_label,0.7,all_signals,149,21,21,1.0,0.047619047619047616,0.047619047619047616,0.0,0.5714285714285714,0.42857142857142855,0.015038420952380952,0.01690592,0.06534244285714286,-0.03875084,0.015038420952380952,0.0
2024,True,qda,top,manual_weak_top_label,0.7,non_overlapping,149,21,8,0.38095238095238093,0.0,0.047619047619047616,-0.047619047619047616,0.5,0.5,0.02961211625,0.0017504700000000005,0.0768094075,-0.02903723625,0.015038420952380952,0.014573695297619049
2024,True,svm,bottom,manual_weak_bottom_label,0.3,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.3,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.4,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.4,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.5,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.5,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.6,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.6,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.7,all_signals,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,bottom,manual_weak_bottom_label,0.7,non_overlapping,161,24,0,0.0,,0.25,,,,,,,,0.011790934166666668,
2024,True,svm,top,manual_weak_top_label,0.3,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,svm,top,manual_weak_top_label,0.3,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,svm,top,manual_weak_top_label,0.4,all_signals,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
2024,True,svm,top,manual_weak_top_label,0.4,non_overlapping,149,21,0,0.0,,0.047619047619047616,,,,,,,,0.015038420952380952,
